Timestamp,Axle,Component,Bolt No,Target Torque,Min Torque,Max Torque,Actual Torque,Status
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-01,180,171.0,189.0,182.68,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-02,180,171.0,189.0,179.25,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-03,180,171.0,189.0,183.5,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-04,180,171.0,189.0,188.22,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-05,180,171.0,189.0,178.74,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-06,180,171.0,189.0,178.74,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-07,180,171.0,189.0,188.53,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-08,180,171.0,189.0,184.14,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-09,180,171.0,189.0,177.46,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-10,180,171.0,189.0,182.93,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-11,180,171.0,189.0,177.5,OK
2026-06-16 12:43:33.291227,RA07-0001,Drive Head,BOLT-12,180,171.0,189.0,177.49,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Shaft,BOLT-01,120,114.0,126.0,120.87,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Shaft,BOLT-02,120,114.0,126.0,113.11,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0001,LH Shaft,BOLT-03,120,114.0,126.0,113.79,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0001,LH Shaft,BOLT-04,120,114.0,126.0,117.98,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Shaft,BOLT-05,120,114.0,126.0,116.35,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Shaft,BOLT-06,120,114.0,126.0,121.13,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Shaft,BOLT-01,120,114.0,126.0,116.73,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Shaft,BOLT-02,120,114.0,126.0,114.92,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Shaft,BOLT-03,120,114.0,126.0,125.28,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Shaft,BOLT-04,120,114.0,126.0,119.19,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Shaft,BOLT-05,120,114.0,126.0,120.24,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Shaft,BOLT-06,120,114.0,126.0,114.87,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-01,220,209.0,231.0,216.41,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-02,220,209.0,231.0,220.73,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-03,220,209.0,231.0,212.4,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-04,220,209.0,231.0,222.48,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-05,220,209.0,231.0,216.04,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-06,220,209.0,231.0,218.07,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-07,220,209.0,231.0,216.03,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-08,220,209.0,231.0,232.23,OVER TORQUE
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-09,220,209.0,231.0,219.91,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-10,220,209.0,231.0,213.02,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-11,220,209.0,231.0,225.43,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Wheel Hub,BOLT-12,220,209.0,231.0,211.94,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-01,220,209.0,231.0,221.38,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-02,220,209.0,231.0,207.07,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-03,220,209.0,231.0,211.23,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-04,220,209.0,231.0,221.3,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-05,220,209.0,231.0,224.87,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-06,220,209.0,231.0,221.13,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-07,220,209.0,231.0,219.24,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-08,220,209.0,231.0,218.01,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-09,220,209.0,231.0,210.24,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-10,220,209.0,231.0,215.25,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-11,220,209.0,231.0,216.96,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Wheel Hub,BOLT-12,220,209.0,231.0,226.98,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Caliper,BOLT-01,95,90.25,99.75,95.98,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Caliper,BOLT-02,95,90.25,99.75,89.98,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Caliper,BOLT-03,95,90.25,99.75,95.92,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Caliper,BOLT-04,95,90.25,99.75,93.9,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Caliper,BOLT-05,95,90.25,99.75,93.07,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Caliper,BOLT-06,95,90.25,99.75,96.74,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Caliper,BOLT-01,95,90.25,99.75,97.94,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Caliper,BOLT-02,95,90.25,99.75,97.65,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Caliper,BOLT-03,95,90.25,99.75,92.61,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Caliper,BOLT-04,95,90.25,99.75,94.12,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Caliper,BOLT-05,95,90.25,99.75,95.94,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Caliper,BOLT-06,95,90.25,99.75,97.78,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Chamber,BOLT-01,70,66.5,73.5,68.99,OK
2026-06-16 12:43:33.291227,RA07-0001,LH Brake Chamber,BOLT-02,70,66.5,73.5,69.61,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Chamber,BOLT-01,70,66.5,73.5,67.68,OK
2026-06-16 12:43:33.291227,RA07-0001,RH Brake Chamber,BOLT-02,70,66.5,73.5,67.49,OK
2026-06-16 12:43:33.291227,RA07-0001,Drain Plug,BOLT-01,35,33.25,36.75,35.85,OK
2026-06-16 12:43:33.291227,RA07-0001,Magnetic Plug,BOLT-01,35,33.25,36.75,36.42,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-01,180,171.0,189.0,179.61,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-02,180,171.0,189.0,185.42,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-03,180,171.0,189.0,181.95,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-04,180,171.0,189.0,176.52,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-05,180,171.0,189.0,181.95,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-06,180,171.0,189.0,188.31,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-07,180,171.0,189.0,179.81,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-08,180,171.0,189.0,188.45,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-09,180,171.0,189.0,165.85,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-10,180,171.0,189.0,184.44,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-11,180,171.0,189.0,180.47,OK
2026-06-16 12:43:33.291227,RA07-0002,Drive Head,BOLT-12,180,171.0,189.0,178.39,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Shaft,BOLT-01,120,114.0,126.0,120.33,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Shaft,BOLT-02,120,114.0,126.0,112.84,UNDER TORQUE
2026-06-16 12:43:33.291227,RA07-0002,LH Shaft,BOLT-03,120,114.0,126.0,119.21,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Shaft,BOLT-04,120,114.0,126.0,121.29,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Shaft,BOLT-05,120,114.0,126.0,125.32,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Shaft,BOLT-06,120,114.0,126.0,118.13,OK
2026-06-16 12:43:33.291227,RA07-0002,RH Shaft,BOLT-01,120,114.0,126.0,117.09,OK
2026-06-16 12:43:33.291227,RA07-0002,RH Shaft,BOLT-02,120,114.0,126.0,118.19,OK
2026-06-16 12:43:33.291227,RA07-0002,RH Shaft,BOLT-03,120,114.0,126.0,123.3,OK
2026-06-16 12:43:33.291227,RA07-0002,RH Shaft,BOLT-04,120,114.0,126.0,121.18,OK
2026-06-16 12:43:33.291227,RA07-0002,RH Shaft,BOLT-05,120,114.0,126.0,118.09,OK
2026-06-16 12:43:33.291227,RA07-0002,RH Shaft,BOLT-06,120,114.0,126.0,121.85,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-01,220,209.0,231.0,220.64,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-02,220,209.0,231.0,226.39,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-03,220,209.0,231.0,215.37,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-04,220,209.0,231.0,217.84,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-05,220,209.0,231.0,217.41,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-06,220,209.0,231.0,210.34,OK
2026-06-16 12:43:33.291227,RA07-0002,LH Wheel Hub,BOLT-07,220,209.0,231.0,221.95,OK
